Category	Term	Count	Percentage	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR......
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	24	6.99708454810496	0.030469379892953	ENSG00000155366, ENSG00000090020, ENSG00000116729, ENSG00000162407, ENSG00000134243, ENSG00000117868, ENSG00000099377, ENSG00000143819, ENSG00000134247, ENSG00000158006, ENSG00000122218, ENSG00000168710, ENSG00000162430, ENSG00000118217, ENSG00000057252, ENSG00000162694, ENSG00000117594, ENSG00000143515, ENSG00000143418, ENSG00000083444, ENSG00000143195, ENSG00000148344, ENSG00000143771, ENSG00000123684	282	1108	20587	1.58130424763807	0.999986761606706	0.479530784725998	0.470283634607315
GOTERM_BP_DIRECT	GO:0035994~response to muscle stretch	3	0.874635568513119	0.0320741938506386	ENSG00000090020, ENSG00000177606, ENSG00000148677	275	20	19357	10.5583636363636	1	1	0.999415546464056..
GOTERM_CC_DIRECT	GO:0005871~kinesin complex	4	1.16618075801749	0.0323936549651307	ENSG00000117245, ENSG00000118193, ENSG00000054523, ENSG00000142945	282	51	20587	5.725768321513	0.999993563780507	0.479530784725998	0.470283634607315
GOTERM_CC_DIRECT	GO:0005576~extracellular region	40	11.6618075801749	0.0331083633105576	ENSG00000124491, ENSG00000158747, ENSG00000105854, ENSG00000162747, ENSG00000118292, ENSG00000211445, ENSG00000133048, ENSG00000136634, ENSG00000197956, ENSG00000173369, ENSG00000065978, ENSG00000117115, ENSG00000189171, ENSG00000171812, ENSG00000163221, ENSG00000162694, ENSG00000198719, ENSG00000117592, ENSG00000169442, ENSG00000049089, ENSG00000179163, ENSG00000162894, ENSG00000130203, ENSG00000177675, ENSG00000196154, ENSG00000169231, ENSG00000137976, ENSG00000159403, ENSG00000158710, ENSG00000132122, ENSG00000104918, ENSG00000116774, ENSG00000119655, ENSG00000163131, ENSG00000143369, ENSG00000143546, ENSG00000000938, ENSG00000162688, ENSG00000162745, ENSG00000079739	282	2119	20587	1.37807543368175	0.999995077987	0.479530784725998	0.470283634607315
GOTERM_BP_DIRECT	GO:0006635~fatty acid beta-oxidation	4	1.16618075801749	0.0337484333549614	ENSG00000117054, ENSG00000130766, ENSG00000116171, ENSG00000121310	275	50	19357	5.63112727272727	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0030865~cortical cytoskeleton organization	3	0.874635568513119	0.0351252544584799	ENSG00000155366, ENSG00000271810	275	21	19357	10.0555844155844	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0045088~regulation of innate immune response	3	0.874635568513119	0.0351252544584799	ENSG00000130203, ENSG00000072694, ENSG00000000938	275	21	19357	10.0555844155844	1	1	0.999415546464056..
GOTERM_CC_DIRECT	GO:0035578~azurophil granule lumen	5	1.45772594752187	0.0360676342145741	ENSG00000119655, ENSG00000117592, ENSG00000179163, ENSG00000117115, ENSG00000104918	282	91	20587	4.01118385160938	0.999998382284017	0.479530784725998	0.470283634607315
GOTERM_CC_DIRECT	GO:0005634~nucleus	97	28.2798833819242	0.0361913491836077	ENSG00000174371, ENSG00000198860, ENSG00000215845, ENSG00000142937, ENSG00000117614, ENSG00000189195, ENSG00000117054, ENSG00000143195, ENSG00000057757, ENSG00000142945, ENSG00000143476, ENSG00000130203, ENSG00000108578, ENSG00000196154, ENSG00000158793, ENSG00000117724, ENSG00000126106, ENSG00000162688, ENSG00000142657, ENSG00000142655, ENSG00000162444, ENSG00000069275, ENSG00000154222, ENSG00000131504, ENSG00000159479, ENSG00000197956, ENSG00000117115, ENSG00000178999, ENSG00000143614, ENSG00000117592, ENSG00000169641, ENSG00000266094, ENSG00000156482, ENSG00000143450, ENSG00000089685, ENSG00000162735, ENSG00000092847, ENSG00000143178, ENSG00000177954, ENSG00000143842, ENSG00000163156, ENSG00000085999, ENSG00000116251, ENSG00000122406, ENSG00000143320, ENSG00000142875, ENSG00000041880, ENSG00000143390, ENSG00000118193, ENSG00000066027, ENSG00000177606, ENSG00000173641, ENSG00000097046, ENSG00000065978, ENSG00000077152, ENSG00000143799, ENSG00000117650, ENSG00000143437, ENSG00000225217, ENSG00000121481, ENSG00000142864, ENSG00000152253, ENSG00000264522, ENSG00000155366, ENSG00000130766, ENSG00000066279, ENSG00000132780, ENSG00000116830, ENSG00000143546, ENSG00000126787, ENSG00000142856, ENSG00000148677, ENSG00000162368, ENSG00000105854, ENSG00000123080, ENSG00000180198, ENSG00000196420, ENSG00000024526, ENSG00000189171, ENSG00000137764, ENSG00000189057, ENSG00000204219, ENSG00000163221, ENSG00000118217, ENSG00000143418, ENSG00000010803, ENSG00000185499, ENSG00000132906, ENSG00000176261, ENSG00000198830, ENSG00000157881, ENSG00000104918, ENSG00000198715, ENSG00000143401, ENSG00000079277, ENSG00000117385, ENSG00000184678	282	5991	20587	1.181996990758	0.999998455927521	0.479530784725998	0.470283634607315
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	29	8.45481049562682	0.0369886004747326	ENSG00000162747, ENSG00000162407, ENSG00000117335, ENSG00000162692, ENSG00000198719, ENSG00000142583, ENSG00000143119, ENSG00000158481, ENSG00000143515, ENSG00000187554, ENSG00000188404, ENSG00000185499, ENSG00000203747, ENSG00000185436, ENSG00000162896, ENSG00000162511, ENSG00000090020, ENSG00000181036, ENSG00000162736, ENSG00000066056, ENSG00000072694, ENSG00000117868, ENSG00000282608, ENSG00000203710, ENSG00000111181, ENSG00000143226, ENSG00000121933, ENSG00000132718, ENSG00000155380	282	1438	20587	1.47225510214147	0.99999885657315	0.479530784725998	0.470283634607315
REACTOME_PATHWAY	R-HSA-6785807~Interleukin-4 and Interleukin-13 signaling	6	1.74927113702624	0.0375394441499484	ENSG00000124491, ENSG00000162692, ENSG00000170989, ENSG00000185499, ENSG00000089685, ENSG00000136634	188	108	10946	3.23463356973995	0.999999999999992	0.613625529374156	0.599187281624176
GOTERM_BP_DIRECT	GO:0006412~translation	8	2.33236151603499	0.0385308406773068	ENSG00000143436, ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	275	221	19357	2.54802139037433	1	1	0.999415546464056..
GOTERM_MF_DIRECT	GO:0004602~glutathione peroxidase activity	3	0.874635568513119	0.0391391565821252	ENSG00000117592, ENSG00000211445, ENSG00000148344	272	22	18913	9.48178475935829	0.999999998776808	1	1..
REACTOME_PATHWAY	R-HSA-6791226~Major pathway of rRNA processing in the nucleolus and cytosol	8	2.33236151603499	0.0394182470752271	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000119285, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	185	10946	2.51776883266245	0.999999999999999	0.632179434225341	0.617304624008274
GOTERM_BP_DIRECT	GO:0030592~DNA ADP-ribosylation	2	0.583090379008746	0.0418691271785452	ENSG00000143799, ENSG00000041880	275	3	19357	46.9260606060606	1	1	0.999415546464056..
KEGG_PATHWAY	hsa05144:Malaria	4	1.16618075801749	0.0427323273099449	ENSG00000203710, ENSG00000162692, ENSG00000169231, ENSG00000136634	129	50	8205	5.08837209302326	0.999990164063508	0.850032654038582	0.843593012720108
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	18	5.24781341107872	0.0430638621423075	ENSG00000134207, ENSG00000196154, ENSG00000196420, ENSG00000169231, ENSG00000117868, ENSG00000159403, ENSG00000197956, ENSG00000117115, ENSG00000117643, ENSG00000159658, ENSG00000189171, ENSG00000143546, ENSG00000163221, ENSG00000198719, ENSG00000162430, ENSG00000205846, ENSG00000188404, ENSG00000132718	272	751	18913	1.66657202161823	0.999999999850776	1	1..
GOTERM_CC_DIRECT	GO:0005813~centrosome	14	4.08163265306122	0.0438424944033608	ENSG00000066279, ENSG00000066027, ENSG00000117724, ENSG00000116213, ENSG00000117399, ENSG00000117650, ENSG00000121957, ENSG00000169641, ENSG00000142945, ENSG00000155380, ENSG00000169607, ENSG00000123473, ENSG00000142875, ENSG00000143476	282	558	20587	1.83163018887109	0.999999914456666	0.52481638744612	0.514695961241925
KEGG_PATHWAY	hsa04979:Cholesterol metabolism	4	1.16618075801749	0.0449018823909707	ENSG00000119655, ENSG00000130203, ENSG00000057252, ENSG00000134243	129	51	8205	4.98860009119927	0.999994596575001	0.850032654038582	0.843593012720108
GOTERM_BP_DIRECT	GO:0007031~peroxisome organization	3	0.874635568513119	0.044908922277283	ENSG00000116171, ENSG00000162735, ENSG00000142655	275	24	19357	8.79863636363636	1	1	0.999415546464056..
KEGG_PATHWAY	hsa04610:Complement and coagulation cascades	5	1.45772594752187	0.0450774892293188	ENSG00000124491, ENSG00000203710, ENSG00000159403, ENSG00000117335, ENSG00000173369	129	86	8205	3.69794483504597	0.999994852615003	0.850032654038582	0.843593012720108
REACTOME_PATHWAY	R-HSA-5625900~RHO GTPases activate CIT	3	0.874635568513119	0.0450901501804141	ENSG00000155366, ENSG00000118193, ENSG00000077157	188	20	10946	8.73351063829787	1	0.709752363950962	0.693052308328586.
GOTERM_CC_DIRECT	GO:0051233~spindle midzone	3	0.874635568513119	0.0453185210991201	ENSG00000134690, ENSG00000118193, ENSG00000178999	282	25	20587	8.76042553191489	0.999999951175873	0.52481638744612	0.514695961241925
GOTERM_MF_DIRECT	GO:0070412~R-SMAD binding	3	0.874635568513119	0.0459022238731118	ENSG00000143799, ENSG00000177606, ENSG00000148677	272	24	18913	8.69163602941176	0.999999999967585	1	1..
REACTOME_PATHWAY	R-HSA-977606~Regulation of Complement cascade	4	1.16618075801749	0.0459799903718049	ENSG00000203710, ENSG00000159403, ENSG00000117335, ENSG00000173369	188	47	10946	4.95518334087823	1	0.710599851200622	0.693879854701783.
GOTERM_CC_DIRECT	GO:0022625~cytosolic large ribosomal subunit	4	1.16618075801749	0.0467479162895726	ENSG00000116251, ENSG00000122406, ENSG00000156482, ENSG00000142676	282	59	20587	4.94939295588412	0.999999971658811	0.52481638744612	0.514695961241925
GOTERM_CC_DIRECT	GO:0072562~blood microparticle	6	1.74927113702624	0.0489401847319868	ENSG00000124491, ENSG00000130203, ENSG00000225217, ENSG00000143450, ENSG00000159403, ENSG00000173369	282	145	20587	3.02083639031548	0.99999998771308	0.52481638744612	0.514695961241925
REACTOME_PATHWAY	R-HSA-8868773~rRNA processing in the nucleus and cytosol	8	2.33236151603499	0.0499144684213523	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000119285, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	195	10946	2.3886524822695	1	0.757630324252669	0.7398037283879.
REACTOME_PATHWAY	R-HSA-9012852~Signaling by NOTCH3	4	1.16618075801749	0.0509830799177707	ENSG00000198719, ENSG00000162736, ENSG00000126787, ENSG00000065978	188	49	10946	4.75293095961789	1	0.760273998773774	0.742385198802626.
GOTERM_CC_DIRECT	GO:0030667~secretory granule membrane	5	1.45772594752187	0.0511731529345423	ENSG00000203710, ENSG00000143226, ENSG00000131504, ENSG00000162747, ENSG00000188404	282	102	20587	3.57860520094563	0.999999994765585	0.52481638744612	0.514695961241925
GOTERM_CC_DIRECT	GO:0070382~exocytic vesicle	3	0.874635568513119	0.0520939830510446	ENSG00000134207, ENSG00000132718, ENSG00000142765	282	27	20587	8.11150512214342	0.999999996320434	0.52481638744612	0.514695961241925
GOTERM_CC_DIRECT	GO:0042383~sarcolemma	5	1.45772594752187	0.0526940236307909	ENSG00000162692, ENSG00000142583, ENSG00000162736, ENSG00000163399, ENSG00000162520	282	103	20587	3.54386146113062	0.999999997076045	0.52481638744612	0.514695961241925
GOTERM_CC_DIRECT	GO:0000818~nuclear MIS12/MIND complex	2	0.583090379008746	0.0534936813650315	ENSG00000260238, ENSG00000160783	282	4	20587	36.5017730496454	0.999999997848027	0.52481638744612	0.514695961241925
GOTERM_CC_DIRECT	GO:0031262~Ndc80 complex	2	0.583090379008746	0.0534936813650315	ENSG00000152253, ENSG00000143228	282	4	20587	36.5017730496454	0.999999997848027	0.52481638744612	0.514695961241925
GOTERM_MF_DIRECT	GO:0003777~microtubule motor activity	4	1.16618075801749	0.0548138998190502	ENSG00000117245, ENSG00000118193, ENSG00000054523, ENSG00000142945	272	60	18913	4.63553921568627	0.999999999999739	1	1..
KEGG_PATHWAY	hsa04142:Lysosome	6	1.74927113702624	0.0552016237649131	ENSG00000163131, ENSG00000119655, ENSG00000134243, ENSG00000137976, ENSG00000179163, ENSG00000162511	129	132	8205	2.89112050739958	0.999999691302944	0.97154857826247	0.964188361760482
GOTERM_BP_DIRECT	GO:0009051~pentose-phosphate shunt, oxidative branch	2	0.583090379008746	0.0554336543608253	ENSG00000049239, ENSG00000142657	275	4	19357	35.1945454545455	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0042986~positive regulation of amyloid precursor protein biosynthetic process	2	0.583090379008746	0.0554336543608253	ENSG00000057252, ENSG00000162736	275	4	19357	35.1945454545455	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0038098~sequestering of BMP from receptor via BMP binding	2	0.583090379008746	0.0554336543608253	ENSG00000158747, ENSG00000270136	275	4	19357	35.1945454545455	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0019439~aromatic compound catabolic process	2	0.583090379008746	0.0554336543608253	ENSG00000105854, ENSG00000143819	275	4	19357	35.1945454545455	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0033344~cholesterol efflux	3	0.874635568513119	0.0555645903685001	ENSG00000119655, ENSG00000130203, ENSG00000057252	275	27	19357	7.8210101010101	1	1	0.999415546464056..
GOTERM_MF_DIRECT	GO:0008574~ATP-dependent microtubule motor activity, plus-end-directed	3	0.874635568513119	0.0567750048058725	ENSG00000117245, ENSG00000118193, ENSG00000054523	272	27	18913	7.72589869281046	0.99999999999991	1	1..
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	7	2.04081632653061	0.0578453557339772	ENSG00000117399, ENSG00000143369, ENSG00000121957, ENSG00000116701, ENSG00000117724, ENSG00000142856, ENSG00000173641	272	191	18913	2.54833307668617	0.99999999999995	1	1..
KEGG_PATHWAY	hsa00480:Glutathione metabolism	4	1.16618075801749	0.0590352386526591	ENSG00000117592, ENSG00000211445, ENSG00000142657, ENSG00000117862	129	57	8205	4.46348429212566	0.999999894472186	0.974081437768875	0.966702032937293
GOTERM_BP_DIRECT	GO:0042832~defense response to protozoan	3	0.874635568513119	0.0592945971032253	ENSG00000213512, ENSG00000136634, ENSG00000183347	275	28	19357	7.54168831168831	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0000278~mitotic cell cycle	6	1.74927113702624	0.0595649196948635	ENSG00000117650, ENSG00000134690, ENSG00000117724, ENSG00000089685, ENSG00000121481, ENSG00000178999	275	148	19357	2.85361179361179	1	1	0.999415546464056..
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	17	4.95626822157434	0.0603978591019582	ENSG00000136628, ENSG00000134207, ENSG00000130203, ENSG00000154451, ENSG00000213512, ENSG00000196420, ENSG00000117724, ENSG00000197956, ENSG00000117115, ENSG00000097021, ENSG00000189171, ENSG00000143799, ENSG00000143437, ENSG00000117594, ENSG00000089685, ENSG00000143374, ENSG00000183347	272	728	18913	1.62371222527473	0.999999999999988	1	1..
GOTERM_CC_DIRECT	GO:0031234~extrinsic component of cytoplasmic side of plasma membrane	4	1.16618075801749	0.0614560107557543	ENSG00000000938, ENSG00000117868, ENSG00000090104, ENSG00000197956	282	66	20587	4.42445733935096	0.999999999899762	0.587066629061547	0.575745784974961
GOTERM_BP_DIRECT	GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB signaling	7	2.04081632653061	0.0629632849570741	ENSG00000143369, ENSG00000155366, ENSG00000163221, ENSG00000205846, ENSG00000116729, ENSG00000196154, ENSG00000189171	275	198	19357	2.48850321395776	1	1	0.999415546464056..
REACTOME_PATHWAY	R-HSA-2559580~Oxidative Stress Induced Senescence	6	1.74927113702624	0.0629635052554083	ENSG00000123080, ENSG00000010803, ENSG00000177606, ENSG00000121481, ENSG00000092847, ENSG00000184678	188	125	10946	2.79472340425532	1	0.908250332362091	0.886879736306513.
REACTOME_PATHWAY	R-HSA-72766~Translation	10	2.91545189504373	0.0630432583639569	ENSG00000136628, ENSG00000143436, ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000143374, ENSG00000142676, ENSG00000177954	188	292	10946	1.99395220052463	1	0.908250332362091	0.886879736306513.
GOTERM_MF_DIRECT	GO:0008289~lipid binding	7	2.04081632653061	0.0635011569477396	ENSG00000130203, ENSG00000116171, ENSG00000117868, ENSG00000137942, ENSG00000143320, ENSG00000162444, ENSG00000189171	272	196	18913	2.48332457983193	0.999999999999998	1	1..
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	6	1.74927113702624	0.0637922991649488	ENSG00000132688, ENSG00000130203, ENSG00000118193, ENSG00000177606, ENSG00000089685, ENSG00000136634	275	151	19357	2.79691751956653	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0007346~regulation of mitotic cell cycle	4	1.16618075801749	0.0645911992367435	ENSG00000117399, ENSG00000126787, ENSG00000089685, ENSG00000173207	275	65	19357	4.33163636363636	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0007568~aging	6	1.74927113702624	0.0652380685576772	ENSG00000162692, ENSG00000162374, ENSG00000132906, ENSG00000136634, ENSG00000104918, ENSG00000178999	275	152	19357	2.77851674641148	1	1	0.999415546464056..
REACTOME_PATHWAY	R-HSA-8981373~Intestinal hexose absorption	2	0.583090379008746	0.0666130677215082	ENSG00000142583, ENSG00000215695	188	4	10946	29.1117021276596	1	0.923750249518289	0.902014949529623.
KEGG_PATHWAY	hsa01522:Endocrine resistance	5	1.45772594752187	0.0666714232167513	ENSG00000198719, ENSG00000117461, ENSG00000123080, ENSG00000177606, ENSG00000142875	129	98	8205	3.24513526340769	0.999999987722082	1	0.996197718631179.
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	4	1.16618075801749	0.0669881408614401	ENSG00000183856, ENSG00000180198, ENSG00000132780, ENSG00000097046	275	66	19357	4.26600550964187	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0015908~fatty acid transport	3	0.874635568513119	0.0670026587242057	ENSG00000143320, ENSG00000162444, ENSG00000143554	275	30	19357	7.03890909090909	1	1	0.999415546464056..
REACTOME_PATHWAY	R-HSA-9013507~NOTCH3 Activation and Transmission of Signal to the Nucleus	3	0.874635568513119	0.0673794299648634	ENSG00000198719, ENSG00000162736, ENSG00000065978	188	25	10946	6.9868085106383	1	0.923750249518289	0.902014949529623.
REACTOME_PATHWAY	R-HSA-2029485~Role of phospholipids in phagocytosis	3	0.874635568513119	0.0673794299648634	ENSG00000168710, ENSG00000143226, ENSG00000203747	188	25	10946	6.9868085106383	1	0.923750249518289	0.902014949529623.
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	8	2.33236151603499	0.0682559590744879	ENSG00000108578, ENSG00000085999, ENSG00000137936, ENSG00000177000, ENSG00000117724, ENSG00000177606, ENSG00000163399, ENSG00000136634	275	252	19357	2.23457431457431	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:2000435~negative regulation of protein neddylation	2	0.583090379008746	0.0688068357130985	ENSG00000122406, ENSG00000142676	275	5	19357	28.1556363636364	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0035582~sequestering of BMP in extracellular matrix	2	0.583090379008746	0.0688068357130985	ENSG00000158747, ENSG00000270136	275	5	19357	28.1556363636364	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0032042~mitochondrial DNA metabolic process	2	0.583090379008746	0.0688068357130985	ENSG00000143799, ENSG00000130766	275	5	19357	28.1556363636364	1	1	0.999415546464056..
GOTERM_MF_DIRECT	GO:0030674~protein binding, bridging	5	1.45772594752187	0.0698170319612459	ENSG00000171812, ENSG00000090020, ENSG00000162736, ENSG00000142655, ENSG00000143476	272	108	18913	3.21912445533769	1	1	1...
GOTERM_CC_DIRECT	GO:0042788~polysomal ribosome	3	0.874635568513119	0.0704461481675041	ENSG00000162374, ENSG00000156482, ENSG00000142676	282	32	20587	6.84408244680851	0.999999999996954	0.655691071405231	0.643046890964909
GOTERM_MF_DIRECT	GO:0009055~electron carrier activity	4	1.16618075801749	0.0714385844190433	ENSG00000116701, ENSG00000159423, ENSG00000117118, ENSG00000158864	272	67	18913	4.15122914837577	1	1	1...
REACTOME_PATHWAY	R-HSA-877300~Interferon gamma signaling	5	1.45772594752187	0.0724910522554652	ENSG00000163462, ENSG00000162692, ENSG00000154451, ENSG00000213512, ENSG00000183347	188	92	10946	3.16431544865865	1	0.978053879637228	0.955040847175176.
REACTOME_PATHWAY	R-HSA-9010553~Regulation of expression of SLITs and ROBOs	7	2.04081632653061	0.074450242155745	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142676, ENSG00000177954	188	172	10946	2.36955714992578	1	0.988792278630988	0.965526577957318.
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	10	2.91545189504373	0.0750388130027599	ENSG00000198198, ENSG00000162736, ENSG00000196187, ENSG00000134243, ENSG00000116857, ENSG00000132718, ENSG00000156171, ENSG00000143882, ENSG00000198715, ENSG00000162511	282	379	20587	1.92621493665675	0.999999999999496	0.680977228000046	0.667845435724563
KEGG_PATHWAY	hsa04613:Neutrophil extracellular trap formation	7	2.04081632653061	0.0764113167373014	ENSG00000203710, ENSG00000143226, ENSG00000162747, ENSG00000117461, ENSG00000116701, ENSG00000203747, ENSG00000184678	129	190	8205	2.34332925336597	0.999999999230247	1	0.996197718631179.
REACTOME_PATHWAY	R-HSA-166658~Complement cascade	4	1.16618075801749	0.076539698757135	ENSG00000203710, ENSG00000159403, ENSG00000117335, ENSG00000173369	188	58	10946	4.01540719002201	1	1	0.977353076437262..
GOTERM_CC_DIRECT	GO:0016328~lateral plasma membrane	4	1.16618075801749	0.0780410635671942	ENSG00000183856, ENSG00000121957, ENSG00000155380, ENSG00000163399	282	73	20587	4.00019430681045	0.999999999999845	0.69094892865589	0.677624844632223
KEGG_PATHWAY	hsa00030:Pentose phosphate pathway	3	0.874635568513119	0.0791264786764021	ENSG00000049239, ENSG00000142657, ENSG00000079739	129	30	8205	6.36046511627907	0.999999999646169	1	0.996197718631179.
GOTERM_BP_DIRECT	GO:0008016~regulation of heart contraction	3	0.874635568513119	0.0791394544966252	ENSG00000282608, ENSG00000121933, ENSG00000173641	275	33	19357	6.39900826446281	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0048662~negative regulation of smooth muscle cell proliferation	3	0.874635568513119	0.0791394544966252	ENSG00000130203, ENSG00000116688, ENSG00000169418	275	33	19357	6.39900826446281	1	1	0.999415546464056..
GOTERM_CC_DIRECT	GO:0005615~extracellular space	35	10.2040816326531	0.0806207427047184	ENSG00000124491, ENSG00000158747, ENSG00000211445, ENSG00000133048, ENSG00000136634, ENSG00000117335, ENSG00000189171, ENSG00000171812, ENSG00000122218, ENSG00000162692, ENSG00000163221, ENSG00000158481, ENSG00000117691, ENSG00000117592, ENSG00000188404, ENSG00000185499, ENSG00000049089, ENSG00000203747, ENSG00000162896, ENSG00000130203, ENSG00000196154, ENSG00000198830, ENSG00000159403, ENSG00000104918, ENSG00000116774, ENSG00000284214, ENSG00000119655, ENSG00000203710, ENSG00000163131, ENSG00000143369, ENSG00000143546, ENSG00000162745, ENSG00000270136, ENSG00000184678, ENSG00000186715	282	1946	20587	1.31301341905199	0.999999999999944	0.696793561947923	0.683356771497137
REACTOME_PATHWAY	R-HSA-376176~Signaling by ROBO receptors	8	2.33236151603499	0.0816535236828395	ENSG00000116251, ENSG00000142937, ENSG00000122406, ENSG00000156482, ENSG00000083845, ENSG00000142875, ENSG00000142676, ENSG00000177954	188	219	10946	2.12688234722627	1	1	0.977620730270907..
GOTERM_BP_DIRECT	GO:0002385~mucosal immune response	2	0.583090379008746	0.081991360671847	ENSG00000264522, ENSG00000185436	275	6	19357	23.4630303030303	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0048263~determination of dorsal identity	2	0.583090379008746	0.081991360671847	ENSG00000158747, ENSG00000270136	275	6	19357	23.4630303030303	1	1	0.999415546464056..
GOTERM_BP_DIRECT	GO:0051661~maintenance of centrosome location	2	0.583090379008746	0.081991360671847	ENSG00000121957, ENSG00000066279	275	6	19357	23.4630303030303	1	1	0.999415546464056..
REACTOME_PATHWAY	R-HSA-8963676~Intestinal absorption	2	0.583090379008746	0.0825647544629036	ENSG00000142583, ENSG00000215695	188	5	10946	23.2893617021277	1	1	0.977620730270907..
REACTOME_PATHWAY	R-HSA-9006925~Intracellular signaling by second messengers	10	2.91545189504373	0.0830723450096201	ENSG00000168710, ENSG00000143614, ENSG00000117461, ENSG00000066027, ENSG00000010803, ENSG00000177606, ENSG00000132906, ENSG00000121481, ENSG00000092847, ENSG00000142875	188	309	10946	1.88425256489706	1	1	0.977620730270907..
GOTERM_MF_DIRECT	GO:0051020~GTPase binding	3	0.874635568513119	0.0850777578856139	ENSG00000136628, ENSG00000137942, ENSG00000065978	272	34	18913	6.13527249134948	1	1	1...
REACTOME_PATHWAY	R-HSA-8943724~Regulation of PTEN gene transcription	4	1.16618075801749	0.0860972119522449	ENSG00000143614, ENSG00000010803, ENSG00000177606, ENSG00000121481	188	61	10946	3.81792814788978	1	1	0.977620730270907..
GOTERM_BP_DIRECT	GO:0050832~defense response to fungus	3	0.874635568513119	0.0875800542042759	ENSG00000143546, ENSG00000163221, ENSG00000205846	275	35	19357	6.03335064935065	1	1	0.999415546464056..
GOTERM_MF_DIRECT	GO:0003690~double-stranded DNA binding	5	1.45772594752187	0.0876855262886748	ENSG00000069275, ENSG00000215845, ENSG00000177606, ENSG00000175279, ENSG00000065978	272	117	18913	2.97149949723479	1	1	1...
REACTOME_PATHWAY	R-HSA-1430728~Metabolism	45	13.1195335276968	0.088161372248533	ENSG00000105854, ENSG00000215845, ENSG00000162407, ENSG00000177000, ENSG00000142937, ENSG00000117118, ENSG00000158864, ENSG00000159479, ENSG00000171766, ENSG00000097021, ENSG00000168710, ENSG00000143437, ENSG00000117594, ENSG00000117054, ENSG00000143418, ENSG00000156482, ENSG00000143450, ENSG00000148344, ENSG00000143850, ENSG00000123684, ENSG00000143554, ENSG00000136628, ENSG00000172380, ENSG00000090020, ENSG00000130203, ENSG00000117868, ENSG00000157881, ENSG00000099377, ENSG00000159423, ENSG00000083845, ENSG00000143819, ENSG00000177954, ENSG00000111181, ENSG00000116251, ENSG00000117461, ENSG00000116171, ENSG00000122406, ENSG00000162688, ENSG00000155380, ENSG00000142657, ENSG00000142875, ENSG00000079739, ENSG00000148677, ENSG00000142676, ENSG00000162368	188	2118	10946	1.23704116689772	1	1	0.977620730270907..
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	27	7.87172011661808	0.0886831206141917	ENSG00000105854, ENSG00000119285, ENSG00000117118, ENSG00000116688, ENSG00000158864, ENSG00000171766, ENSG00000097021, ENSG00000143799, ENSG00000143436, ENSG00000117054, ENSG00000117691, ENSG00000117592, ENSG00000054523, ENSG00000132906, ENSG00000143554, ENSG00000049239, ENSG00000090020, ENSG00000130766, ENSG00000162736, ENSG00000158793, ENSG00000159423, ENSG00000284214, ENSG00000116171, ENSG00000126787, ENSG00000182134, ENSG00000123472, ENSG00000121310	282	1440	20587	1.3688164893617	0.999999999999998	0.748650529836084	0.734213742759355
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	5	1.45772594752187	0.0888830772860567	ENSG00000130203, ENSG00000105854, ENSG00000117592, ENSG00000211445, ENSG00000158864	275	119	19357	2.95752482811306	1	1	0.999415546464056..
